pair_a,pair_b,scope,metric,value,envelope,zero_case,within
single_baseline_07,dual_baseline_12,18,relative_l2,0.04843979129466935,0.05675008870631503,neither_zero,True
single_baseline_07,dual_baseline_12,18,max_abs,0.005546719999983907,0.005600189324468374,neither_zero,True
single_baseline_07,dual_baseline_12,18,normalized_max_abs,1.849036521818501,1.8668605919637218,neither_zero,True
single_baseline_07,dual_baseline_12,18,cosine_error,0.0011732364641572346,0.0016104724420231697,neither_zero,True
single_baseline_07,dual_baseline_12,18,log_norm_ratio,2.565840687726757e-05,0.00017426153486520073,neither_zero,True
single_baseline_07,dual_baseline_12,20,relative_l2,0.002851983707057735,0.03618305776935488,neither_zero,True
single_baseline_07,dual_baseline_12,20,max_abs,0.0007665505399927497,0.005794270662590861,neither_zero,True
single_baseline_07,dual_baseline_12,20,normalized_max_abs,0.2555177764903059,1.9314304327498888,neither_zero,True
single_baseline_07,dual_baseline_12,20,cosine_error,4.06664357233133e-06,0.0006546084234719807,neither_zero,True
single_baseline_07,dual_baseline_12,20,log_norm_ratio,2.731469793063782e-05,3.119384705013665e-05,neither_zero,True
single_baseline_07,dual_baseline_12,21,relative_l2,0.03806060984075679,0.050826764560299505,neither_zero,True
single_baseline_07,dual_baseline_12,21,max_abs,0.003883085446432233,0.005037351744249463,neither_zero,True
single_baseline_07,dual_baseline_12,21,normalized_max_abs,1.2945448603905276,1.6793544432923737,neither_zero,True
single_baseline_07,dual_baseline_12,21,cosine_error,0.0007243470246589556,0.0012917344042318035,neither_zero,True
single_baseline_07,dual_baseline_12,21,log_norm_ratio,6.0533566735819743e-05,0.00022368858879896094,neither_zero,True
single_baseline_07,dual_baseline_12,22,relative_l2,0.051130051196367474,0.0577932887500439,neither_zero,True
single_baseline_07,dual_baseline_12,22,max_abs,0.004981569014489651,0.005380292423069477,neither_zero,True
single_baseline_07,dual_baseline_12,22,normalized_max_abs,1.660858516014882,1.793792894607881,neither_zero,True
single_baseline_07,dual_baseline_12,22,cosine_error,0.001307161314687888,0.0016701450821178243,neither_zero,True
single_baseline_07,dual_baseline_12,22,log_norm_ratio,1.5582299940140065e-05,0.00012333987278905878,neither_zero,True
single_baseline_07,dual_baseline_12,24,relative_l2,0.01409876893232901,0.02795966456988454,neither_zero,True
single_baseline_07,dual_baseline_12,24,max_abs,0.0027482223813422024,0.004742427030578256,neither_zero,True
single_baseline_07,dual_baseline_12,24,normalized_max_abs,0.916215765692689,1.5810536720436101,neither_zero,True
single_baseline_07,dual_baseline_12,24,cosine_error,9.939068759590164e-05,0.0003909045336550898,neither_zero,True
single_baseline_07,dual_baseline_12,24,log_norm_ratio,3.783883179913528e-05,0.0001037535551461458,neither_zero,True
single_baseline_07,dual_baseline_12,25,relative_l2,0.010018818679654758,0.020624469441589088,neither_zero,True
single_baseline_07,dual_baseline_12,25,max_abs,0.0026310497778467834,0.0037428823998197913,neither_zero,True
single_baseline_07,dual_baseline_12,25,normalized_max_abs,0.8770887402996714,1.2477301994024919,neither_zero,True
single_baseline_07,dual_baseline_12,25,cosine_error,5.018911705689799e-05,0.00021269104683663276,neither_zero,True
single_baseline_07,dual_baseline_12,25,log_norm_ratio,1.8368456232193044e-05,8.241009325611086e-05,neither_zero,True
single_baseline_07,dual_baseline_12,26,relative_l2,0.001141992263924425,0.0030323136778769143,neither_zero,True
single_baseline_07,dual_baseline_12,26,max_abs,0.0002378134522587061,0.0004952069721184671,neither_zero,True
single_baseline_07,dual_baseline_12,26,normalized_max_abs,0.07928242259026769,0.16509247524793977,neither_zero,True
single_baseline_07,dual_baseline_12,26,cosine_error,6.520733721870897e-07,4.597282226015409e-06,neither_zero,True
single_baseline_07,dual_baseline_12,26,log_norm_ratio,7.392174900024046e-07,2.4824088155444077e-05,neither_zero,True
single_baseline_07,dual_baseline_12,28,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,global,relative_l2,0.06842652606412428,0.07576209242758418,neither_zero,True
single_baseline_07,dual_baseline_12,global,max_abs,0.005958950147032738,0.005976773798465729,neither_zero,True
single_baseline_07,dual_baseline_12,global,normalized_max_abs,1.9863239438860585,1.9922651826504838,neither_zero,True
single_baseline_07,dual_baseline_12,global,cosine_error,0.002341135156269991,0.002869989563512809,neither_zero,True
single_baseline_07,dual_baseline_12,global,log_norm_ratio,1.733013398965964e-05,2.5695636726825657e-05,neither_zero,True
single_baseline_07,dual_baseline_13,0,relative_l2,0.05887517680481041,0.06824693312551014,neither_zero,True
single_baseline_07,dual_baseline_13,0,max_abs,0.005960823269560933,0.0059624831192195415,neither_zero,True
single_baseline_07,dual_baseline_13,0,normalized_max_abs,1.9869626617860694,1.9875157967593196,neither_zero,True
single_baseline_07,dual_baseline_13,0,cosine_error,0.0017332053716144769,0.0023289119890768095,neither_zero,True
single_baseline_07,dual_baseline_13,0,log_norm_ratio,3.6237724348868015e-05,0.00013442475574679274,neither_zero,True
single_baseline_07,dual_baseline_13,1,relative_l2,0.12560890598540103,0.13775838756793352,neither_zero,True
single_baseline_07,dual_baseline_13,1,max_abs,0.005927051650360227,0.005959174828603864,neither_zero,True
single_baseline_07,dual_baseline_13,1,normalized_max_abs,1.9757462748831056,1.9864546474587708,neither_zero,True
single_baseline_07,dual_baseline_13,1,cosine_error,0.007890836821963676,0.009490543321821088,neither_zero,True
single_baseline_07,dual_baseline_13,1,log_norm_ratio,0.0002627047920185655,0.000354146493600735,neither_zero,True
single_baseline_07,dual_baseline_13,2,relative_l2,0.0912572057457578,0.09472783252409434,neither_zero,True
single_baseline_07,dual_baseline_13,2,max_abs,0.0059668265748769045,0.005975238047540188,neither_zero,True
single_baseline_07,dual_baseline_13,2,normalized_max_abs,1.9889684162619758,1.9917722774521038,neither_zero,True
single_baseline_07,dual_baseline_13,2,cosine_error,0.004164004763985374,0.004487133243832653,neither_zero,True
single_baseline_07,dual_baseline_13,2,log_norm_ratio,1.5871788988610266e-05,0.0001280474477327828,neither_zero,True
single_baseline_07,dual_baseline_13,4,relative_l2,0.11535123562581524,0.13372897703352327,neither_zero,True
single_baseline_07,dual_baseline_13,4,max_abs,0.005964109906926751,0.005976773798465729,neither_zero,True
single_baseline_07,dual_baseline_13,4,normalized_max_abs,1.9880745749052207,1.9922961072686851,neither_zero,True
single_baseline_07,dual_baseline_13,4,cosine_error,0.006653120046132166,0.008942036081358573,neither_zero,True
single_baseline_07,dual_baseline_13,4,log_norm_ratio,2.503809679503539e-05,0.0001512792312364743,neither_zero,True
single_baseline_07,dual_baseline_13,5,relative_l2,0.09055637087436903,0.11086688207218229,neither_zero,True
single_baseline_07,dual_baseline_13,5,max_abs,0.005870221182703972,0.005959352012723684,neither_zero,True
single_baseline_07,dual_baseline_13,5,normalized_max_abs,1.9567742432698556,1.9864851880660115,neither_zero,True
single_baseline_07,dual_baseline_13,5,cosine_error,0.004100740373012779,0.006145754620427768,neither_zero,True
single_baseline_07,dual_baseline_13,5,log_norm_ratio,0.0001268798391242853,0.00010396011900955024,neither_zero,False
single_baseline_07,dual_baseline_13,6,relative_l2,0.1003804066813841,0.12145219557566955,neither_zero,True
single_baseline_07,dual_baseline_13,6,max_abs,0.005921554751694202,0.005959737114608288,neither_zero,True
single_baseline_07,dual_baseline_13,6,normalized_max_abs,1.9738929291888196,1.9866206500891914,neither_zero,True
single_baseline_07,dual_baseline_13,6,cosine_error,0.005038946255859211,0.007375358114384278,neither_zero,True
single_baseline_07,dual_baseline_13,6,log_norm_ratio,0.0001681788206231842,0.0001067684111316779,neither_zero,False
single_baseline_07,dual_baseline_13,8,relative_l2,0.10384094647978813,0.10452082796646944,neither_zero,True
single_baseline_07,dual_baseline_13,8,max_abs,0.005960752023383975,0.005964341107755899,neither_zero,True
single_baseline_07,dual_baseline_13,8,normalized_max_abs,1.9869486279811426,1.9881450082768717,neither_zero,True
single_baseline_07,dual_baseline_13,8,cosine_error,0.005391919015198643,0.005462305636124598,neither_zero,True
single_baseline_07,dual_baseline_13,8,log_norm_ratio,8.37282809357691e-05,0.00011319355897037096,neither_zero,True
single_baseline_07,dual_baseline_13,9,relative_l2,0.09511948908312372,0.11375555232581419,neither_zero,True
single_baseline_07,dual_baseline_13,9,max_abs,0.005920005729421973,0.005957070272415876,neither_zero,True
single_baseline_07,dual_baseline_13,9,normalized_max_abs,1.9733721360616316,1.9857270605934405,neither_zero,True
single_baseline_07,dual_baseline_13,9,cosine_error,0.004523997971734972,0.0064710255121182,neither_zero,True
single_baseline_07,dual_baseline_13,9,log_norm_ratio,3.091291635229658e-05,0.00018101471761390988,neither_zero,True
single_baseline_07,dual_baseline_13,10,relative_l2,0.10346573412468706,0.11462983090523451,neither_zero,True
single_baseline_07,dual_baseline_13,10,max_abs,0.005901452153921127,0.00594778242520988,neither_zero,True
single_baseline_07,dual_baseline_13,10,normalized_max_abs,1.9672030684170099,1.9826470570430124,neither_zero,True
single_baseline_07,dual_baseline_13,10,cosine_error,0.005352960836609522,0.006571025593287261,neither_zero,True
single_baseline_07,dual_baseline_13,10,log_norm_ratio,7.18030821360571e-05,0.0001985496010601438,neither_zero,True
single_baseline_07,dual_baseline_13,12,relative_l2,0.1041970337114661,0.1281904108794343,neither_zero,True
single_baseline_07,dual_baseline_13,12,max_abs,0.005808346206322312,0.005939641036093235,neither_zero,True
single_baseline_07,dual_baseline_13,12,normalized_max_abs,1.9362297416645782,1.9799972695114094,neither_zero,True
single_baseline_07,dual_baseline_13,12,cosine_error,0.005429209593364015,0.008216884210253905,neither_zero,True
single_baseline_07,dual_baseline_13,12,log_norm_ratio,0.0001302592786905694,0.0003993144073782176,neither_zero,True
single_baseline_07,dual_baseline_13,13,relative_l2,0.06363200777963525,0.08811547143108552,neither_zero,True
single_baseline_07,dual_baseline_13,13,max_abs,0.005706167779862881,0.005892634857445955,neither_zero,True
single_baseline_07,dual_baseline_13,13,normalized_max_abs,1.902122636201002,1.9642808135823902,neither_zero,True
single_baseline_07,dual_baseline_13,13,cosine_error,0.0020248280666144147,0.003882467918829735,neither_zero,True
single_baseline_07,dual_baseline_13,13,log_norm_ratio,0.00016038134502918884,0.00017695298734545184,neither_zero,True
single_baseline_07,dual_baseline_13,14,relative_l2,0.0846393309067725,0.09979719351372945,neither_zero,True
single_baseline_07,dual_baseline_13,14,max_abs,0.005781188840046525,0.005890344735234976,neither_zero,True
single_baseline_07,dual_baseline_13,14,normalized_max_abs,1.9271709181337113,1.9635584075632604,neither_zero,True
single_baseline_07,dual_baseline_13,14,cosine_error,0.0035823761991071734,0.004980025156854584,neither_zero,True
single_baseline_07,dual_baseline_13,14,log_norm_ratio,0.0001331304513734256,0.0002657099935791046,neither_zero,True
single_baseline_07,dual_baseline_13,16,relative_l2,0.05669545618047929,0.08436554172823829,neither_zero,True
single_baseline_07,dual_baseline_13,16,max_abs,0.005668350262567401,0.005808895919471979,neither_zero,True
single_baseline_07,dual_baseline_13,16,normalized_max_abs,1.8895758971329188,1.9364281700460415,neither_zero,True
single_baseline_07,dual_baseline_13,16,cosine_error,0.0016072439233755231,0.003559225492313911,neither_zero,True
single_baseline_07,dual_baseline_13,16,log_norm_ratio,3.557735668677625e-05,0.0002576750825546444,neither_zero,True
single_baseline_07,dual_baseline_13,17,relative_l2,0.058212642827096595,0.07984475971614276,neither_zero,True
single_baseline_07,dual_baseline_13,17,max_abs,0.005476877326145768,0.005828710272908211,neither_zero,True
single_baseline_07,dual_baseline_13,17,normalized_max_abs,1.8257515864232994,1.9430371665975241,neither_zero,True
single_baseline_07,dual_baseline_13,17,cosine_error,0.0016945787059102768,0.003187814275713241,neither_zero,True
single_baseline_07,dual_baseline_13,17,log_norm_ratio,0.00013703550194255163,0.0001790272257123107,neither_zero,True
single_baseline_07,dual_baseline_13,18,relative_l2,0.04251589436319616,0.05675008870631503,neither_zero,True
single_baseline_07,dual_baseline_13,18,max_abs,0.005003220168873668,0.005600189324468374,neither_zero,True
single_baseline_07,dual_baseline_13,18,normalized_max_abs,1.6678569285824998,1.8668605919637218,neither_zero,True
single_baseline_07,dual_baseline_13,18,cosine_error,0.0009038055701438008,0.0016104724420231697,neither_zero,True
single_baseline_07,dual_baseline_13,18,log_norm_ratio,5.4750676901307215e-06,0.00017426153486520073,neither_zero,True
single_baseline_07,dual_baseline_13,20,relative_l2,0.03340543417523715,0.03618305776935488,neither_zero,True
single_baseline_07,dual_baseline_13,20,max_abs,0.0056901846546679735,0.005794270662590861,neither_zero,True
single_baseline_07,dual_baseline_13,20,normalized_max_abs,1.8967351204185068,1.9314304327498888,neither_zero,True
single_baseline_07,dual_baseline_13,20,cosine_error,0.0005579665471688866,0.0006546084234719807,neither_zero,True
single_baseline_07,dual_baseline_13,20,log_norm_ratio,9.090679575595752e-06,3.119384705013665e-05,neither_zero,True
single_baseline_07,dual_baseline_13,21,relative_l2,0.03915933205682392,0.050826764560299505,neither_zero,True
single_baseline_07,dual_baseline_13,21,max_abs,0.004807232180610299,0.005037351744249463,neither_zero,True
single_baseline_07,dual_baseline_13,21,normalized_max_abs,1.6026372107727958,1.6793544432923737,neither_zero,True
single_baseline_07,dual_baseline_13,21,cosine_error,0.0007668198173583773,0.0012917344042318035,neither_zero,True
single_baseline_07,dual_baseline_13,21,log_norm_ratio,0.00013305816916411688,0.00022368858879896094,neither_zero,True
single_baseline_07,dual_baseline_13,22,relative_l2,0.024124210672645825,0.0577932887500439,neither_zero,True
single_baseline_07,dual_baseline_13,22,max_abs,0.003035409259609878,0.005380292423069477,neither_zero,True
single_baseline_07,dual_baseline_13,22,normalized_max_abs,1.0120074443228306,1.793792894607881,neither_zero,True
single_baseline_07,dual_baseline_13,22,cosine_error,0.0002909950852900689,0.0016701450821178243,neither_zero,True
single_baseline_07,dual_baseline_13,22,log_norm_ratio,2.2577507851393965e-05,0.00012333987278905878,neither_zero,True
single_baseline_07,dual_baseline_13,24,relative_l2,0.007080123936840526,0.02795966456988454,neither_zero,True
single_baseline_07,dual_baseline_13,24,max_abs,0.0008803366217762232,0.004742427030578256,neither_zero,True
single_baseline_07,dual_baseline_13,24,normalized_max_abs,0.2934909116030462,1.5810536720436101,neither_zero,True
single_baseline_07,dual_baseline_13,24,cosine_error,2.506433251248108e-05,0.0003909045336550898,neither_zero,True
single_baseline_07,dual_baseline_13,24,log_norm_ratio,3.5934765347910446e-05,0.0001037535551461458,neither_zero,True
single_baseline_07,dual_baseline_13,25,relative_l2,0.008941181221819278,0.020624469441589088,neither_zero,True
single_baseline_07,dual_baseline_13,25,max_abs,0.002216265653260052,0.0037428823998197913,neither_zero,True
single_baseline_07,dual_baseline_13,25,normalized_max_abs,0.7388159340345889,1.2477301994024919,neither_zero,True
single_baseline_07,dual_baseline_13,25,cosine_error,3.997312378400952e-05,0.00021269104683663276,neither_zero,True
single_baseline_07,dual_baseline_13,25,log_norm_ratio,3.14931231008371e-05,8.241009325611086e-05,neither_zero,True
single_baseline_07,dual_baseline_13,26,relative_l2,0.0003600659277632863,0.0030323136778769143,neither_zero,True
single_baseline_07,dual_baseline_13,26,max_abs,7.660128176212311e-05,0.0004952069721184671,neither_zero,True
single_baseline_07,dual_baseline_13,26,normalized_max_abs,0.025537391320547043,0.16509247524793977,neither_zero,True
single_baseline_07,dual_baseline_13,26,cosine_error,6.482361969428752e-08,4.597282226015409e-06,neither_zero,True
single_baseline_07,dual_baseline_13,26,log_norm_ratio,5.473032654843145e-07,2.4824088155444077e-05,neither_zero,True
single_baseline_07,dual_baseline_13,28,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,28,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,28,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,28,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,28,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,29,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,29,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,29,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,29,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,29,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,30,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,30,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,30,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,30,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,30,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_13,global,relative_l2,0.07183169740861887,0.07576209242758418,neither_zero,True
single_baseline_07,dual_baseline_13,global,max_abs,0.0059668265748769045,0.005976773798465729,neither_zero,True
single_baseline_07,dual_baseline_13,global,normalized_max_abs,1.9889494293882237,1.9922651826504838,neither_zero,True
single_baseline_07,dual_baseline_13,global,cosine_error,0.0025799153458287982,0.002869989563512809,neither_zero,True
single_baseline_07,dual_baseline_13,global,log_norm_ratio,7.363306856904521e-06,2.5695636726825657e-05,neither_zero,True
single_baseline_07,dual_baseline_14,0,relative_l2,0.05969625556858906,0.06824693312551014,neither_zero,True
single_baseline_07,dual_baseline_14,0,max_abs,0.005950836697593331,0.0059624831192195415,neither_zero,True
single_baseline_07,dual_baseline_14,0,normalized_max_abs,1.9836337683226124,1.9875157967593196,neither_zero,True
single_baseline_07,dual_baseline_14,0,cosine_error,0.0017819666731383466,0.0023289119890768095,neither_zero,True
single_baseline_07,dual_baseline_14,0,log_norm_ratio,8.34449551363043e-05,0.00013442475574679274,neither_zero,True
single_baseline_07,dual_baseline_14,1,relative_l2,0.10150601981088316,0.13775838756793352,neither_zero,True
single_baseline_07,dual_baseline_14,1,max_abs,0.00590747594833374,0.005959174828603864,neither_zero,True
single_baseline_07,dual_baseline_14,1,normalized_max_abs,1.9692219046655173,1.9864546474587708,neither_zero,True
single_baseline_07,dual_baseline_14,1,cosine_error,0.005152456605431954,0.009490543321821088,neither_zero,True
single_baseline_07,dual_baseline_14,1,log_norm_ratio,0.0001418124066788907,0.000354146493600735,neither_zero,True
single_baseline_07,dual_baseline_14,2,relative_l2,0.059445205320107525,0.09472783252409434,neither_zero,True
single_baseline_07,dual_baseline_14,2,max_abs,0.0059550050646066666,0.005975238047540188,neither_zero,True
single_baseline_07,dual_baseline_14,2,normalized_max_abs,1.9850278608821665,1.9917722774521038,neither_zero,True
single_baseline_07,dual_baseline_14,2,cosine_error,0.0017668780818144159,0.004487133243832653,neither_zero,True
single_baseline_07,dual_baseline_14,2,log_norm_ratio,6.72752184656672e-06,0.0001280474477327828,neither_zero,True
single_baseline_07,dual_baseline_14,4,relative_l2,0.07823297202737999,0.13372897703352327,neither_zero,True
single_baseline_07,dual_baseline_14,4,max_abs,0.005897879600524902,0.005976773798465729,neither_zero,True
single_baseline_07,dual_baseline_14,4,normalized_max_abs,1.9659973847963035,1.9922961072686851,neither_zero,True
single_baseline_07,dual_baseline_14,4,cosine_error,0.0030602496487291964,0.008942036081358573,neither_zero,True
single_baseline_07,dual_baseline_14,4,log_norm_ratio,1.6610076345695525e-05,0.0001512792312364743,neither_zero,True
single_baseline_07,dual_baseline_14,5,relative_l2,0.07725685518102417,0.11086688207218229,neither_zero,True
single_baseline_07,dual_baseline_14,5,max_abs,0.005866752937436104,0.005959352012723684,neither_zero,True
single_baseline_07,dual_baseline_14,5,normalized_max_abs,1.9556182932937867,1.9864851880660115,neither_zero,True
single_baseline_07,dual_baseline_14,5,cosine_error,0.0029844781821490862,0.006145754620427768,neither_zero,True
single_baseline_07,dual_baseline_14,5,log_norm_ratio,5.661056286104733e-05,0.00010396011900955024,neither_zero,True
single_baseline_07,dual_baseline_14,6,relative_l2,0.08716226517001664,0.12145219557566955,neither_zero,True
single_baseline_07,dual_baseline_14,6,max_abs,0.005921615986153483,0.005959737114608288,neither_zero,True
single_baseline_07,dual_baseline_14,6,normalized_max_abs,1.973913341102796,1.9866206500891914,neither_zero,True
single_baseline_07,dual_baseline_14,6,cosine_error,0.0037989359860801653,0.007375358114384278,neither_zero,True
single_baseline_07,dual_baseline_14,6,log_norm_ratio,8.135781962287753e-05,0.0001067684111316779,neither_zero,True
single_baseline_07,dual_baseline_14,8,relative_l2,0.09623523779193742,0.10452082796646944,neither_zero,True
single_baseline_07,dual_baseline_14,8,max_abs,0.005953815998509526,0.005964341107755899,neither_zero,True
single_baseline_07,dual_baseline_14,8,normalized_max_abs,1.9846364292533005,1.9881450082768717,neither_zero,True
single_baseline_07,dual_baseline_14,8,cosine_error,0.004630759690485542,0.005462305636124598,neither_zero,True
single_baseline_07,dual_baseline_14,8,log_norm_ratio,3.233143724237676e-05,0.00011319355897037096,neither_zero,True
single_baseline_07,dual_baseline_14,9,relative_l2,0.09456445138913908,0.11375555232581419,neither_zero,True
single_baseline_07,dual_baseline_14,9,max_abs,0.005930629326030612,0.005957070272415876,neither_zero,True
single_baseline_07,dual_baseline_14,9,normalized_max_abs,1.9769134011364367,1.9857270605934405,neither_zero,True
single_baseline_07,dual_baseline_14,9,cosine_error,0.004471889623443248,0.0064710255121182,neither_zero,True
single_baseline_07,dual_baseline_14,9,log_norm_ratio,0.00015287173593334368,0.00018101471761390988,neither_zero,True
single_baseline_07,dual_baseline_14,10,relative_l2,0.09205866156958063,0.11462983090523451,neither_zero,True
single_baseline_07,dual_baseline_14,10,max_abs,0.005919396411627531,0.00594778242520988,neither_zero,True
single_baseline_07,dual_baseline_14,10,normalized_max_abs,1.9731846468319172,1.9826470570430124,neither_zero,True
single_baseline_07,dual_baseline_14,10,cosine_error,0.004237825525621686,0.006571025593287261,neither_zero,True
single_baseline_07,dual_baseline_14,10,log_norm_ratio,0.00010197725574200768,0.0001985496010601438,neither_zero,True
single_baseline_07,dual_baseline_14,12,relative_l2,0.10322298635448332,0.1281904108794343,neither_zero,True
single_baseline_07,dual_baseline_14,12,max_abs,0.005776250967755914,0.005939641036093235,neither_zero,True
single_baseline_07,dual_baseline_14,12,normalized_max_abs,1.9255306970018413,1.9799972695114094,neither_zero,True
single_baseline_07,dual_baseline_14,12,cosine_error,0.005327497582204299,0.008216884210253905,neither_zero,True
single_baseline_07,dual_baseline_14,12,log_norm_ratio,9.623097933491742e-07,0.0003993144073782176,neither_zero,True
single_baseline_07,dual_baseline_14,13,relative_l2,0.0493513972849308,0.08811547143108552,neither_zero,True
single_baseline_07,dual_baseline_14,13,max_abs,0.0056918838527053595,0.005892634857445955,neither_zero,True
single_baseline_07,dual_baseline_14,13,normalized_max_abs,1.8973611601581752,1.9642808135823902,neither_zero,True
single_baseline_07,dual_baseline_14,13,cosine_error,0.0012177908742124766,0.003882467918829735,neither_zero,True
single_baseline_07,dual_baseline_14,13,log_norm_ratio,8.79126084200978e-06,0.00017695298734545184,neither_zero,True
single_baseline_07,dual_baseline_14,14,relative_l2,0.08633117377411763,0.09979719351372945,neither_zero,True
single_baseline_07,dual_baseline_14,14,max_abs,0.005828629247844219,0.005890344735234976,neither_zero,True
single_baseline_07,dual_baseline_14,14,normalized_max_abs,1.942985273412821,1.9635584075632604,neither_zero,True
single_baseline_07,dual_baseline_14,14,cosine_error,0.0037265781500768203,0.004980025156854584,neither_zero,True
single_baseline_07,dual_baseline_14,14,log_norm_ratio,1.1386461131229744e-05,0.0002657099935791046,neither_zero,True
single_baseline_07,dual_baseline_14,16,relative_l2,0.059570571662339165,0.08436554172823829,neither_zero,True
single_baseline_07,dual_baseline_14,16,max_abs,0.005650156643241644,0.005808895919471979,neither_zero,True
single_baseline_07,dual_baseline_14,16,normalized_max_abs,1.8835113921168056,1.9364281700460415,neither_zero,True
single_baseline_07,dual_baseline_14,16,cosine_error,0.0017744206770525794,0.003559225492313911,neither_zero,True
single_baseline_07,dual_baseline_14,16,log_norm_ratio,5.389232496320391e-05,0.0002576750825546444,neither_zero,True
single_baseline_07,dual_baseline_14,17,relative_l2,0.06925882690928752,0.07984475971614276,neither_zero,True
single_baseline_07,dual_baseline_14,17,max_abs,0.005621640011668205,0.005828710272908211,neither_zero,True
single_baseline_07,dual_baseline_14,17,normalized_max_abs,1.8740091403191583,1.9430371665975241,neither_zero,True
single_baseline_07,dual_baseline_14,17,cosine_error,0.002398824565690294,0.003187814275713241,neither_zero,True
single_baseline_07,dual_baseline_14,17,log_norm_ratio,0.00018743245250284663,0.0001790272257123107,neither_zero,False
single_baseline_07,dual_baseline_14,18,relative_l2,0.047230691320508965,0.05675008870631503,neither_zero,True
single_baseline_07,dual_baseline_14,18,max_abs,0.005472671007737517,0.005600189324468374,neither_zero,True
single_baseline_07,dual_baseline_14,18,normalized_max_abs,1.8243515076336159,1.8668605919637218,neither_zero,True
single_baseline_07,dual_baseline_14,18,cosine_error,0.0011154732656631916,0.0016104724420231697,neither_zero,True
single_baseline_07,dual_baseline_14,18,log_norm_ratio,9.766081673220065e-05,0.00017426153486520073,neither_zero,True
single_baseline_07,dual_baseline_14,20,relative_l2,0.016884695402526455,0.03618305776935488,neither_zero,True
single_baseline_07,dual_baseline_14,20,max_abs,0.004566240240819752,0.005794270662590861,neither_zero,True
single_baseline_07,dual_baseline_14,20,normalized_max_abs,1.5220856191241579,1.9314304327498888,neither_zero,True
single_baseline_07,dual_baseline_14,20,cosine_error,0.0001425502246975574,0.0006546084234719807,neither_zero,True
single_baseline_07,dual_baseline_14,20,log_norm_ratio,2.9369365370253586e-05,3.119384705013665e-05,neither_zero,True
single_baseline_07,dual_baseline_14,21,relative_l2,0.018115638142607637,0.050826764560299505,neither_zero,True
single_baseline_07,dual_baseline_14,21,max_abs,0.0028901707846671343,0.005037351744249463,neither_zero,True
single_baseline_07,dual_baseline_14,21,normalized_max_abs,0.9635264266366097,1.6793544432923737,neither_zero,True
single_baseline_07,dual_baseline_14,21,cosine_error,0.0001640979683367183,0.0012917344042318035,neither_zero,True
single_baseline_07,dual_baseline_14,21,log_norm_ratio,7.84460463572193e-05,0.00022368858879896094,neither_zero,True
single_baseline_07,dual_baseline_14,22,relative_l2,0.0035447711527012934,0.0577932887500439,neither_zero,True
single_baseline_07,dual_baseline_14,22,max_abs,0.0006056071724742651,0.005380292423069477,neither_zero,True
single_baseline_07,dual_baseline_14,22,normalized_max_abs,0.2019098454398551,1.793792894607881,neither_zero,True
single_baseline_07,dual_baseline_14,22,cosine_error,6.282705863558391e-06,0.0016701450821178243,neither_zero,True
single_baseline_07,dual_baseline_14,22,log_norm_ratio,1.1784243465695132e-05,0.00012333987278905878,neither_zero,True
