unit_id,layer,config,api_diag_sq,pullback_diag_sq,relative_error
test/algebra/1332.json|64,0,R128,0.6633068323135376,0.6633068323135376,0.0
test/algebra/1332.json|64,0,R64,0.3778066635131836,0.3778066635131836,0.0
test/algebra/1332.json|64,0,R32,0.1893875002861023,0.1893875002861023,0.0
test/algebra/1332.json|64,0,R16,0.12952688336372375,0.12952689826488495,1.1504298638619028e-07
test/algebra/1332.json|64,0,C128,0.001721224281936884,0.001721224281936884,0.0
test/algebra/1332.json|64,0,C64,0.0007532010786235332,0.0007532010786235332,0.0
test/algebra/1332.json|64,0,C32,0.0006321326363831758,0.0006321326363831758,0.0
test/algebra/1332.json|64,0,C16,0.00041535194031894207,0.00041535194031894207,0.0
test/algebra/1332.json|64,1,R128,0.00558318430557847,0.00558318430557847,0.0
test/algebra/1332.json|64,1,R64,0.00246576895006001,0.0024657691828906536,9.442515754312982e-08
test/algebra/1332.json|64,1,R32,0.0009233711753040552,0.0009233710588887334,1.2607642461846584e-07
test/algebra/1332.json|64,1,R16,0.00043275917414575815,0.0004327592032495886,6.725178845635464e-08
test/algebra/1332.json|64,1,C128,9.035347466124222e-05,9.035347466124222e-05,0.0
test/algebra/1332.json|64,1,C64,5.1406652346486226e-05,5.1406652346486226e-05,0.0
test/algebra/1332.json|64,1,C32,3.859066418954171e-05,3.859066418954171e-05,0.0
test/algebra/1332.json|64,1,C16,2.585930451459717e-05,2.5859300876618363e-05,1.406835661863372e-07
test/algebra/1332.json|64,2,R128,0.04562918841838837,0.045629192143678665,8.164269677731654e-08
test/algebra/1332.json|64,2,R64,0.022644497454166412,0.022644497454166412,0.0
test/algebra/1332.json|64,2,R32,0.009401220828294754,0.00940121989697218,9.90640134708861e-08
test/algebra/1332.json|64,2,R16,0.0031851197127252817,0.0031851192470639944,1.4619901204351496e-07
test/algebra/1332.json|64,2,C128,0.0004362879553809762,0.0004362880135886371,1.334156771836826e-07
test/algebra/1332.json|64,2,C64,0.00039384461706504226,0.00039384461706504226,0.0
test/algebra/1332.json|64,2,C32,0.0001766111672623083,0.0001766111672623083,0.0
test/algebra/1332.json|64,2,C16,0.0001288924104301259,0.0001288924104301259,0.0
