unit_id,quantity,R,C,R_over_C
test/algebra/1332.json|64,mean_M1_state_error,0.14972495310319436,0.16970107577381732,0.882286411088342
test/algebra/1332.json|64,mean_M2_readout_error,0.0012050762980549534,0.0014118075196090766,0.8535698248264494
test/algebra/1332.json|64,mean_M3_signed_dot,-6.244447252229419e-05,0.0006469946511794313,-0.09651466563432497
test/algebra/1332.json|64,mean_M3_abs_dot,6.749510419705278e-05,0.0012019391655959746,0.05615517496464186
test/algebra/1332.json|64,mean_M4_signed_cosine,0.0012093757107921818,0.014821369803962245,0.08159675702763172
test/algebra/1332.json|64,mean_M7_orth_ratio,0.9990826991971908,0.9688730898333097,1.0311801511259306
test/algebra/1332.json|64,mean_M5_abs_den_shift,2.4817970345619722e-05,0.0004268750539452674,0.058138722462482154
test/algebra/1332.json|64,future_KL,0.0002503266632394594,0.00011306085905189798,2.214087732258119
test/algebra/1332.json|128,mean_M1_state_error,0.1607380571030363,0.18107412092286548,0.8876920472286611
test/algebra/1332.json|128,mean_M2_readout_error,0.0013460901118227608,0.0014320596648154983,0.939967896558429
test/algebra/1332.json|128,mean_M3_signed_dot,-7.785400731983472e-05,-0.00014021121784596238,0.5552623325804669
test/algebra/1332.json|128,mean_M3_abs_dot,8.26291598916004e-05,0.0008537125251006755,0.09678803738420985
test/algebra/1332.json|128,mean_M4_signed_cosine,-0.0017506254871301368,-0.034060334020640556,0.05139777801711092
test/algebra/1332.json|128,mean_M7_orth_ratio,0.9991279280579167,0.9636082664742842,1.0368611009456752
test/algebra/1332.json|128,mean_M5_abs_den_shift,2.3984978397617596e-05,0.0004818732518388676,0.049774454706324765
test/algebra/1332.json|128,future_KL,0.0002728551723764287,0.00016010373975861025,1.7042398327707702
test/algebra/1332.json|256,mean_M1_state_error,0.19028193154856607,0.20413563995970885,0.9321347883455858
test/algebra/1332.json|256,mean_M2_readout_error,0.00174387017311924,0.0016886840944168376,1.0326799298058056
test/algebra/1332.json|256,mean_M3_signed_dot,-0.00011345896547269776,-0.001977219396886415,0.05738309350431621
test/algebra/1332.json|256,mean_M3_abs_dot,0.00011795979439670114,0.002143063907521753,0.05504259295658042
test/algebra/1332.json|256,mean_M4_signed_cosine,-0.00367655428865608,-0.0015702728699593948,2.3413473933944347
test/algebra/1332.json|256,mean_M7_orth_ratio,0.9990499816386279,0.9623977607674742,1.038084274885352
test/algebra/1332.json|256,mean_M5_abs_den_shift,2.7649525789846807e-05,0.0005339074611881619,0.05178711246426154
test/algebra/1332.json|256,future_KL,0.0004853808461824319,0.00010580278440220769,4.587599885364681
test/counting_and_probability/119.json|64,mean_M1_state_error,0.14011936409003312,0.15981847160441057,0.8767407339245851
test/counting_and_probability/119.json|64,mean_M2_readout_error,0.0010417096823810141,0.001307714160803825,0.7965882092644071
test/counting_and_probability/119.json|64,mean_M3_signed_dot,-4.0040352387240166e-05,-0.0001300604219454706,0.30785962475108064
test/counting_and_probability/119.json|64,mean_M3_abs_dot,4.601188007526504e-05,0.000848186547453005,0.05424735886130879
test/counting_and_probability/119.json|64,mean_M4_signed_cosine,0.00015371199946723378,-0.010520545197278013,-0.014610649600328169
test/counting_and_probability/119.json|64,mean_M7_orth_ratio,0.9990518859012214,0.9697477338984921,1.0302183248048369
test/counting_and_probability/119.json|64,mean_M5_abs_den_shift,2.2657493500661634e-05,0.00043130256869787037,0.05253271158698016
test/counting_and_probability/119.json|64,future_KL,0.00032834268730479177,0.00016609193830749729,1.976873102173301
test/counting_and_probability/119.json|128,mean_M1_state_error,0.1691833239931171,0.1862278545389963,0.9084748595263523
test/counting_and_probability/119.json|128,mean_M2_readout_error,0.001389204778773249,0.0015710283480855202,0.8842646153278464
test/counting_and_probability/119.json|128,mean_M3_signed_dot,-7.17839614477657e-05,-0.0008680340113150399,0.08269717614141961
test/counting_and_probability/119.json|128,mean_M3_abs_dot,7.6601193722234e-05,0.0012890921592604479,0.05942258907753927
test/counting_and_probability/119.json|128,mean_M4_signed_cosine,0.0018149866959213483,-0.02925377692217018,-0.062042815900735564
test/counting_and_probability/119.json|128,mean_M7_orth_ratio,0.9991688250246721,0.9750218954252762,1.0247655254837522
test/counting_and_probability/119.json|128,mean_M5_abs_den_shift,2.76709301614599e-05,0.0003940057620237525,0.07022975996366776
test/counting_and_probability/119.json|128,future_KL,0.0002107239836072007,7.659512086297301e-05,2.7511410450417624
test/counting_and_probability/119.json|256,mean_M1_state_error,0.17792198482390778,0.1949084709972433,0.9128489075547229
test/counting_and_probability/119.json|256,mean_M2_readout_error,0.0015267117509887875,0.00159811118254453,0.955322612537269
test/counting_and_probability/119.json|256,mean_M3_signed_dot,-8.76325670913264e-05,0.0010587855022914372,-0.08276706360155463
test/counting_and_probability/119.json|256,mean_M3_abs_dot,9.317600710088897e-05,0.0014812203889320401,0.06290489094952574
test/counting_and_probability/119.json|256,mean_M4_signed_cosine,0.004163091649719448,-0.05039594231670911,-0.08260767550767188
test/counting_and_probability/119.json|256,mean_M7_orth_ratio,0.9990599384103281,0.9623253535778704,1.0381727288955263
test/counting_and_probability/119.json|256,mean_M5_abs_den_shift,2.7671458425054807e-05,0.0005217358905520442,0.053037291229358574
test/counting_and_probability/119.json|256,future_KL,0.0001980385848757696,0.0001267737564188637,1.562141794231476
test/geometry/477.json|64,mean_M1_state_error,0.14545437635229133,0.16785493003672325,0.8665481336747293
test/geometry/477.json|64,mean_M2_readout_error,0.0011913797798606093,0.0014658789690903664,0.8127408907347683
test/geometry/477.json|64,mean_M3_signed_dot,-5.997195997190068e-05,0.0013469371103602007,-0.0445246919593285
test/geometry/477.json|64,mean_M3_abs_dot,6.49735376180898e-05,0.001593959014233545,0.040762364023876715
test/geometry/477.json|64,mean_M4_signed_cosine,0.0021947448453480257,-0.03659691404781623,-0.05997076263152736
test/geometry/477.json|64,mean_M7_orth_ratio,0.9991157654298481,0.9657877194167049,1.0345086661820855
test/geometry/477.json|64,mean_M5_abs_den_shift,2.3309108644129866e-05,0.0004200271975199528,0.05549428400414074
test/geometry/477.json|64,future_KL,0.0004586142724585481,0.00021612386996426255,2.1219973083601804
test/geometry/477.json|128,mean_M1_state_error,0.15395800931771836,0.17527431577054275,0.8783831712022847
test/geometry/477.json|128,mean_M2_readout_error,0.001332733651364398,0.001469517873686759,0.9069189795656498
test/geometry/477.json|128,mean_M3_signed_dot,-7.532417146659063e-05,-0.000855642554892122,0.08803228769298374
test/geometry/477.json|128,mean_M3_abs_dot,8.083061639215558e-05,0.0011668326299266452,0.06927353096730214
test/geometry/477.json|128,mean_M4_signed_cosine,-0.00170794771981139,-0.09818573003944302,0.017395070741366092
test/geometry/477.json|128,mean_M7_orth_ratio,0.9991985407399145,0.9671498835340576,1.0331372186984245
test/geometry/477.json|128,mean_M5_abs_den_shift,2.29621787726092e-05,0.00037543372966094185,0.06116173613965066
test/geometry/477.json|128,future_KL,0.0007333794043785985,0.000358217984099674,2.047299228079059
test/geometry/477.json|256,mean_M1_state_error,0.17368503613682443,0.19306838788042904,0.8996037002364742
test/geometry/477.json|256,mean_M2_readout_error,0.0016161460330423125,0.001609865591192641,1.0039012206237152
test/geometry/477.json|256,mean_M3_signed_dot,-0.00010825928205849189,-0.0014733888063196143,0.07347638428337847
test/geometry/477.json|256,mean_M3_abs_dot,0.00011469272768984242,0.0017962532441727398,0.06385109003870598
test/geometry/477.json|256,mean_M4_signed_cosine,-0.003541688932032302,-0.047235789716783105,0.07497892918362496
test/geometry/477.json|256,mean_M7_orth_ratio,0.9989200113660467,0.9708908383790908,1.0288695411244397
test/geometry/477.json|256,mean_M5_abs_den_shift,2.3738757691067296e-05,0.00044088486472541416,0.05384343971982006
test/geometry/477.json|256,future_KL,0.0007347332020312984,0.0005071603297231891,1.44871977858284
