unit_id,prompt_id,t0,selector,protection_ratio,future_KL_mean,future_KL_median,future_KL_max,top1_agreement,top10_overlap,state_error_abs_mean,state_error_rel_mean,relative_rescue_vs_C128,num_steps
test/geometry/477.json|64,test/geometry/477.json,64,FP_STATE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999999994959223,32
test/geometry/477.json|64,test/geometry/477.json,64,C128_INT8,0.0,0.00019838211266928751,5.47857302990451e-06,0.002600151114165783,1.0,0.9718749999999998,13.757480648631821,0.06353722143768524,0.0,32
test/geometry/477.json|64,test/geometry/477.json,64,MAGNITUDE,0.25,0.0001558806685426871,1.832469081364252e-06,0.0017269473755732179,1.0,0.98125,1.7368913833608073,0.008021476734848643,0.21424030292091942,32
test/geometry/477.json|64,test/geometry/477.json,64,ERROR_ONLY,0.25,0.000244958862441913,1.220727540385269e-06,0.002140049124136567,1.0,0.9781249999999999,1.7248748820924944,0.007965939628916613,-0.23478300997574392,32
test/geometry/477.json|64,test/geometry/477.json,64,FUNCTIONAL_ONLY,0.25,0.00012650579741436963,1.3341858107196458e-06,0.0018932747188955545,1.0,0.9781249999999999,13.6922732653414,0.06323598100991315,0.36231247830507113,32
test/geometry/477.json|64,test/geometry/477.json,64,FAVOR,0.25,0.00026098791910329766,1.1963074371124094e-06,0.002317164558917284,1.0,0.9781249999999999,2.6037116635356226,0.0120240059126157,-0.31558191046586503,32
test/geometry/477.json|64,test/geometry/477.json,64,RANDOM_seed1729,0.25,0.00013141438519810329,1.0444294957778766e-06,0.0017269402742385864,1.0,0.984375,13.391946028831908,0.061849017457416805,0.3375693817983139,32
test/geometry/477.json|64,test/geometry/477.json,64,RANDOM_seed2718,0.25,0.00026730373370986715,3.0118314953142544e-06,0.002027805196121335,1.0,0.98125,12.026225862025827,0.055540809885324574,-0.34741852360478065,32
test/geometry/477.json|64,test/geometry/477.json,64,RANDOM_seed3141,0.25,0.00020727969203420283,1.4404862156425224e-06,0.0020349181722849607,1.0,0.984375,9.919519418090072,0.04581301807903387,-0.04485071360691321,32
test/geometry/477.json|128,test/geometry/477.json,128,FP_STATE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999999998848992,32
test/geometry/477.json|128,test/geometry/477.json,128,C128_INT8,0.0,0.0008688037252671532,0.00040177683695219457,0.004435000941157341,1.0,0.9749999999999999,17.091006398636292,0.07737216656920325,0.0,32
test/geometry/477.json|128,test/geometry/477.json,128,MAGNITUDE,0.25,0.00033873167982667596,7.840219404897653e-05,0.0016435792203992605,1.0,0.98125,2.245883559650153,0.010167957495950994,0.6101171408621267,32
test/geometry/477.json|128,test/geometry/477.json,128,ERROR_ONLY,0.25,0.00045394484324422224,0.00011458246808615513,0.0019578232895582914,1.0,0.990625,2.2278269310259957,0.010086188854147998,0.4775058732832411,32
test/geometry/477.json|128,test/geometry/477.json,128,FUNCTIONAL_ONLY,0.25,0.0008210940978354841,0.00032337823358830065,0.004076369572430849,1.0,0.990625,17.015011506445056,0.0770280188055503,0.05491416068926778,32
test/geometry/477.json|128,test/geometry/477.json,128,FAVOR,0.25,0.00042159835029526027,0.0001036538633343298,0.0024241553619503975,1.0,0.984375,3.336859249656639,0.015106859211920901,0.514736943973902,32
test/geometry/477.json|128,test/geometry/477.json,128,RANDOM_seed1729,0.25,0.0007572786971801193,0.0003308927989564836,0.004910559859126806,1.0,0.9874999999999998,16.65567308964615,0.07539943660676483,0.12836619447548325,32
test/geometry/477.json|128,test/geometry/477.json,128,RANDOM_seed2718,0.25,0.0007492834701218996,0.00029952446493553,0.0028963154181838036,1.0,0.9874999999999999,14.950755586438952,0.06767625417973773,0.137568764419067,32
test/geometry/477.json|128,test/geometry/477.json,128,RANDOM_seed3141,0.25,0.0009521537443904216,0.0006183656805660576,0.004749204497784376,1.0,0.9781249999999999,12.06379829167027,0.05462352163542221,-0.09593653503465589,32
test/geometry/477.json|256,test/geometry/477.json,256,FP_STATE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999991355607,32
test/geometry/477.json|256,test/geometry/477.json,256,C128_INT8,0.0,0.001156819289641231,0.0002910340408561751,0.007021349389106035,0.96875,0.9812499999999998,24.159960263324702,0.10388380195936074,0.0,32
test/geometry/477.json|256,test/geometry/477.json,256,MAGNITUDE,0.25,0.0006877194399887432,0.00011492476187413558,0.0056838602758944035,1.0,0.9874999999999999,3.142459244108143,0.013511973435113919,0.40550832221380345,32
test/geometry/477.json|256,test/geometry/477.json,256,ERROR_ONLY,0.25,0.0005980346015580229,0.00011421676026657224,0.0024856110103428364,1.0,0.9749999999999999,3.1021984328910333,0.013338820005165022,0.48303541668420036,32
test/geometry/477.json|256,test/geometry/477.json,256,FUNCTIONAL_ONLY,0.25,0.0008660753544979319,0.0002319074555998668,0.006650661583989859,1.0,0.9812499999999997,24.030581856874885,0.10332746422010507,0.2513304692404794,32
test/geometry/477.json|256,test/geometry/477.json,256,FAVOR,0.25,0.0004746358163377762,6.455053153331392e-05,0.003919660113751888,1.0,0.98125,4.676732996505021,0.020109045701785115,0.5897061700322416,32
test/geometry/477.json|256,test/geometry/477.json,256,RANDOM_seed1729,0.25,0.0008085691265315997,0.0002808873396134004,0.002888992428779602,0.96875,0.9718749999999998,23.541051073878368,0.10122294319825988,0.3010411098146491,32
test/geometry/477.json|256,test/geometry/477.json,256,RANDOM_seed2718,0.25,0.0011330327278493701,0.00042185201891697943,0.006487383507192135,0.96875,0.978125,20.80811462075942,0.08947248142100031,0.02056203763569319,32
test/geometry/477.json|256,test/geometry/477.json,256,RANDOM_seed3141,0.25,0.0012351467934665905,0.000314846562105231,0.010380332358181477,0.96875,0.9812499999999998,17.2698297095612,0.07425578660960859,-0.06770936866201645,32
test/geometry/477.json|64,test/geometry/477.json,64,FP_STATE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999999994959223,32
test/geometry/477.json|64,test/geometry/477.json,64,C128_INT8,0.0,0.00019838211266928751,5.47857302990451e-06,0.002600151114165783,1.0,0.9718749999999998,13.757480648631821,0.06353722143768524,0.0,32
test/geometry/477.json|64,test/geometry/477.json,64,MAGNITUDE,0.125,0.0003005471011644136,5.3591289770338335e-06,0.0017268715891987085,1.0,0.98125,2.1262076883038787,0.009819501517325089,-0.5149909263767601,32
test/geometry/477.json|64,test/geometry/477.json,64,ERROR_ONLY,0.125,0.00020951315296479506,1.2525484862635494e-06,0.0017269729869440198,1.0,0.98125,2.1134165011740342,0.009760435500023328,-0.05610909214357662,32
test/geometry/477.json|64,test/geometry/477.json,64,FUNCTIONAL_ONLY,0.125,0.0001819118561129894,3.1870835925928986e-07,0.002032829914242029,1.0,0.984375,13.729723271171006,0.06340898998359631,0.08302289078215395,32
test/geometry/477.json|64,test/geometry/477.json,64,FAVOR,0.125,0.00022438649705747507,5.621247964882059e-06,0.0016414085403084755,1.0,0.9812499999999998,2.987056557040235,0.013794392111823903,-0.1310823032742665,32
test/geometry/477.json|64,test/geometry/477.json,64,RANDOM_seed1729,0.125,0.00042237706591614216,1.6831742868816946e-05,0.002290326403453946,1.0,0.98125,13.469098568469137,0.062205340632089615,-1.1291086131901233,32
test/geometry/477.json|64,test/geometry/477.json,64,RANDOM_seed2718,0.125,8.87028918112355e-05,4.854280604149608e-07,0.002286824630573392,1.0,0.98125,13.185712680659707,0.06089615825394146,0.5528684962037078,32
test/geometry/477.json|64,test/geometry/477.json,64,RANDOM_seed3141,0.125,0.0001535888086255724,1.3168116765882587e-06,0.0016066791722550988,1.0,0.984375,13.552245485730989,0.06258946711247669,0.2257930577269063,32
test/geometry/477.json|128,test/geometry/477.json,128,FP_STATE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999999998848992,32
test/geometry/477.json|128,test/geometry/477.json,128,C128_INT8,0.0,0.0008688037252671532,0.00040177683695219457,0.004435000941157341,1.0,0.9749999999999999,17.091006398636292,0.07737216656920325,0.0,32
test/geometry/477.json|128,test/geometry/477.json,128,MAGNITUDE,0.125,0.0006328831448794703,0.0003782844578381628,0.002491201041266322,1.0,0.9843749999999999,2.7347409153655478,0.012381237023167143,0.27154646470190025,32
