unit_id,layer,real_R_tangent_out_proj,random_tangent_median_out_proj,real_over_random_median
test/algebra/1332.json|64,0,0.008449406550566049,0.2650988708427704,0.03187266140995939
test/algebra/1332.json|64,1,0.01105990604284817,0.16562506363203733,0.06677676554650419
test/algebra/1332.json|64,2,0.019952724695840612,0.1808874315322288,0.11030464928778272
test/algebra/1332.json|64,4,0.0174610203218225,0.15920961666804953,0.10967315095116949
test/algebra/1332.json|64,5,0.018488093235247496,0.15657680778521033,0.11807683076852034
test/algebra/1332.json|64,6,0.01827506575140794,0.1625805785187569,0.11240620446671089
test/algebra/1332.json|64,8,0.015235098924948233,0.13780342227528034,0.11055675304205127
test/algebra/1332.json|64,9,0.008507154124872192,0.05823587310095296,0.14608099220868212
test/algebra/1332.json|64,10,0.011288783454415134,0.07229535196005972,0.1561481222263858
test/algebra/1332.json|64,12,0.009846123392020557,0.0674441057952639,0.14598938299758712
test/algebra/1332.json|64,13,0.01035095289247766,0.11602249947000134,0.08921504828522313
test/algebra/1332.json|64,14,0.00614393028892936,0.04989924483292968,0.12312671883867289
test/algebra/1332.json|64,16,0.007283140607057178,0.05368697974381696,0.13565934685979994
test/algebra/1332.json|64,17,0.00939702996849205,0.05080416081389771,0.18496575512249155
test/algebra/1332.json|64,18,0.007406739872019055,0.06174552960899626,0.11995588860930177
test/algebra/1332.json|64,20,0.00622805345437154,0.08590403364679912,0.07250012822338645
test/algebra/1332.json|64,21,0.00652570552594758,0.09621076236472875,0.0678271886168122
test/algebra/1332.json|64,22,0.004887591921847648,0.03958802136870039,0.12346138434664178
test/algebra/1332.json|64,24,0.005257839985846643,0.08542776417688877,0.06154720349344607
test/algebra/1332.json|64,25,0.008601907935138325,0.13769467412491887,0.062470883421911164
test/algebra/1332.json|64,26,0.009615989751666488,0.1721988070753795,0.05584237147125692
test/algebra/1332.json|64,28,0.006914763355845266,0.1334619392548213,0.05181075139775222
test/algebra/1332.json|64,29,0.006438255600010238,0.062398864491747905,0.10317905065016852
test/algebra/1332.json|64,30,0.007470241945605801,0.07703315433315527,0.09697437434797622
test/algebra/1332.json|128,0,0.005448369423327816,0.239004052902839,0.02279613821243406
test/algebra/1332.json|128,1,0.011593882434596501,0.16171580653196868,0.0716929450692433
test/algebra/1332.json|128,2,0.015996530371512163,0.15837245255749732,0.10100576276422565
test/algebra/1332.json|128,4,0.012942929489417034,0.12139892554261204,0.10661486031659598
test/algebra/1332.json|128,5,0.020483938276790646,0.16569059399669325,0.1236276470653236
test/algebra/1332.json|128,6,0.017504771054268852,0.15475222318066179,0.11311482765401186
test/algebra/1332.json|128,8,0.01377721445475627,0.11976687947162382,0.11503359288830307
test/algebra/1332.json|128,9,0.009625012011456175,0.06648517658845585,0.14476929302437386
test/algebra/1332.json|128,10,0.010856972483640573,0.07067438565950838,0.1536196230384392
test/algebra/1332.json|128,12,0.008024532126237214,0.0723441140079979,0.11092170021239256
test/algebra/1332.json|128,13,0.01084811958569331,0.10189113041984578,0.10646775181398818
test/algebra/1332.json|128,14,0.005894735135670265,0.05373428167031301,0.10970157136793499
test/algebra/1332.json|128,16,0.007695720177736022,0.05208286704067762,0.1477591502706211
test/algebra/1332.json|128,17,0.007453357235240449,0.05048921819770703,0.14762274998806224
test/algebra/1332.json|128,18,0.007676749467869509,0.06058106073108725,0.12671863739426828
test/algebra/1332.json|128,20,0.0056179643370241695,0.0912581421131333,0.06156123943437268
test/algebra/1332.json|128,21,0.007282410145079972,0.0907617780240734,0.08023653021724816
test/algebra/1332.json|128,22,0.005265728419840089,0.03539854497577975,0.14875550459190423
test/algebra/1332.json|128,24,0.005306161681465174,0.10133329867118454,0.05236345555700032
test/algebra/1332.json|128,25,0.009557141411335159,0.1792859064308784,0.05330670771361772
