unit_id,prompt_id,t0,config,future_KL,M0,M5_full,dynamic_diag,query_only,dynq_staticw,q2_staticw,headq_staticw,static_column,prev1_q2_staticw,recent4_q2_staticw,recent8_q2_staticw,recent16_q2_staticw,future_oracle4_q2_staticw,group4_q_staticw,group8_q_staticw,group16_q_staticw,group32_q_staticw
test/algebra/1332.json|128,test/algebra/1332.json,128,R128,0.0004503817046890681,4.748529261976464,1.7492511403761624,1.6816734855987894,0.1059971422085168,1.9308332686016676,1.6619042741794576,5.54639279135751,710.0007220949611,1.5831708374067663,1.64400612682487,1.6638088963520075,1.6406746520464979,1.631114393985069,3.928217182131901,4.27036827750528,4.812674286824555,5.012699136299653
test/algebra/1332.json|128,test/algebra/1332.json,128,R64,0.0003587767904439483,3.3883511606960495,1.3039901410316699,1.282608713822658,0.07525721707333054,1.4582343616155788,1.2731079483460168,4.318275657780038,552.7685962656128,1.1997148046214527,1.2516462438858877,1.265928999240594,1.2545203558433298,1.2513982755680744,3.126078035405255,3.371765528180429,3.7581956307117705,3.8732412861343577
test/algebra/1332.json|128,test/algebra/1332.json,128,R32,0.00013438511532696862,2.3635783021680505,0.9672676965951708,0.9577550827205706,0.05130829307598937,1.085909643047476,0.9484526276584897,3.227103313104186,413.068491809877,0.8905381445428943,0.9290556932116428,0.9390346931462876,0.9316334931582455,0.9291803363829937,2.315500092009195,2.5196069920414357,2.8137910146472014,2.918592116441634
test/algebra/1332.json|128,test/algebra/1332.json,128,R16,0.00017860635283413424,1.6547603571908436,0.7060631616550153,0.7079371453238484,0.036404630002046856,0.7876106683020707,0.6948238044913123,2.303759649342059,294.88698274102086,0.6444733967157447,0.6755532773991676,0.6853346275325637,0.6794413877712844,0.6767435500247354,1.7145920949467344,1.8582714334841026,2.083435311686913,2.0902765693738394
test/algebra/1332.json|128,test/algebra/1332.json,128,C128,0.00010471381772714042,2.4605503181828148,0.7340053465318149,0.7958399356079756,0.017746885909203494,0.7923615880968322,0.7849416247991374,1.7573659025565207,225.27914679237784,0.7873689536403494,0.7890810914600216,0.7886243338039578,0.7843584431441261,0.7774943107545313,1.543508464711321,1.6614538237263334,1.7140937104728702,1.7385496092250836
test/algebra/1332.json|128,test/algebra/1332.json,128,C64,0.0001202805147309368,2.023723000489118,0.6782964395147895,0.7285592164636354,0.014879180876824128,0.7027187781944059,0.7002440197559053,1.492927088720529,191.3944779776756,0.7031037111130769,0.7050033479985539,0.702778199442512,0.6991192842873115,0.693108223009901,1.3083564453364394,1.3897495674697813,1.4274358468860844,1.460357590310637
test/algebra/1332.json|128,test/algebra/1332.json,128,C32,0.00014286321645506084,1.698013302935271,0.6003817350337513,0.6551282360137115,0.011714187632005872,0.6312872864231153,0.6319797223285676,1.2512662167078028,160.41393463931513,0.6358767518628603,0.6390842796381063,0.6358239988712424,0.6313162213872177,0.6256273906600024,1.1871343810590553,1.258317823405301,1.2898174657654728,1.3308800885914462
test/algebra/1332.json|128,test/algebra/1332.json,128,C16,0.00012090583832164079,1.3845074836709355,0.5314064086362826,0.5975469407230335,0.008169487567064537,0.5735273077912348,0.5687929864875289,0.9866468008662297,126.47776806536196,0.5740045482769454,0.5715355195236362,0.5689622472797391,0.5647949986930766,0.5628133355048869,1.07656999666875,1.144478233392665,1.1665414185287772,1.0093279553987131
test/algebra/1332.json|256,test/algebra/1332.json,256,R128,0.0005541107084021445,4.849043035436295,1.9345559053327452,1.7952555843940643,0.1054428938921099,2.109173943068182,1.9356949512115353,5.587662466970302,715.1807947742076,1.6141097249808587,1.650151764496789,1.7030921394782763,1.7490481593750655,1.662109644936877,4.802471728180393,4.5126761668438276,5.67688567023151,5.501115606221062
test/algebra/1332.json|256,test/algebra/1332.json,256,R64,0.00048633224375597213,3.4628829137018684,1.4299574623003939,1.401964560811112,0.07538704934415745,1.6286882466463515,1.5157406159274502,4.30366419037952,550.8163968866792,1.2502300062946783,1.2680393413671038,1.2917260479211883,1.3293272290377938,1.2693699887448595,3.750775535894138,3.551354831167826,4.485194002478329,4.311442158733231
test/algebra/1332.json|256,test/algebra/1332.json,256,R32,0.0001408840740150452,2.428269551217612,1.0685918783981783,1.0611271022367927,0.05199254661616257,1.2448934522801656,1.1683146871860977,3.2207427339767003,412.19029930616034,0.9571697911515404,0.9546640583126348,0.965132744784416,0.9967779964939334,0.9511225072427466,3.0077021045791867,2.772782708957462,3.430238193185135,3.269045763748148
