unit_id,prompt_id,t0,token_offset,layer,condition,future_KL,pulse_component,state_pulse_norm,target_readout_norm,readout_identity_error,parallel_orthogonal_identity
test/algebra/1332.json|64,test/algebra/1332.json,64,1,0,R,0.0002503266632394594,parallel,0.0005235479329712689,0.0009548803209327161,1.3868140127667733e-07,-0.9335938667171838
test/algebra/1332.json|64,test/algebra/1332.json,64,1,0,R,0.0002503266632394594,orthogonal,0.027707478031516075,0.050534673035144806,9.205530175301648e-08,4.988817019794752e-11
test/algebra/1332.json|64,test/algebra/1332.json,64,1,0,C,0.00011306085905189798,parallel,0.009775916114449501,0.01782994158565998,9.572835679614677e-08,0.2780209962802657
test/algebra/1332.json|64,test/algebra/1332.json,64,1,0,C,0.00011306085905189798,orthogonal,0.00038769416278228164,0.0007071014260873199,6.856186919630371e-08,5.978422922400054e-07
test/algebra/1332.json|64,test/algebra/1332.json,64,1,1,R,0.0002503266632394594,parallel,5.818854697281495e-05,1.4470691894530319e-05,4.027051034012364e-08,0.20482329084832665
test/algebra/1332.json|64,test/algebra/1332.json,64,1,1,R,0.0002503266632394594,orthogonal,0.00229937257245183,0.0005718223983421922,1.4431618009370635e-07,-9.736283618258916e-10
test/algebra/1332.json|64,test/algebra/1332.json,64,1,1,C,0.00011306085905189798,parallel,0.0010794404661282897,0.0002684420323930681,7.944733590726385e-08,-0.3418117845117202
test/algebra/1332.json|64,test/algebra/1332.json,64,1,1,C,0.00011306085905189798,orthogonal,0.0007167799631133676,0.00017825332179199904,2.464254254735301e-07,3.369172493595211e-08
test/algebra/1332.json|64,test/algebra/1332.json,64,1,2,R,0.0002503266632394594,parallel,2.859922642528545e-05,8.047020855883602e-06,1.0948159458939342e-07,-0.4295694314078233
test/algebra/1332.json|64,test/algebra/1332.json,64,1,2,R,0.0002503266632394594,orthogonal,0.0011999919079244137,0.00033764407271519303,1.316617859719309e-07,-1.6803438319214784e-09
test/algebra/1332.json|64,test/algebra/1332.json,64,1,2,C,0.00011306085905189798,parallel,0.0008695637807250023,0.00024467086768709123,1.4791427695571194e-07,-0.07131281424403817
test/algebra/1332.json|64,test/algebra/1332.json,64,1,2,C,0.00011306085905189798,orthogonal,0.000506148673593998,0.00014241602912079543,1.6913467484985682e-07,-7.453897997179088e-09
test/algebra/1332.json|64,test/algebra/1332.json,64,1,4,R,0.0002503266632394594,parallel,5.901905024074949e-05,1.863827128545381e-05,1.2939149024814339e-07,-0.01040206317357437
test/algebra/1332.json|64,test/algebra/1332.json,64,1,4,R,0.0002503266632394594,orthogonal,0.0012767284642904997,0.0004031920398119837,1.5833200830688077e-07,-5.621331403245784e-11
test/algebra/1332.json|64,test/algebra/1332.json,64,1,4,C,0.00011306085905189798,parallel,0.0011159941786900163,0.000352432020008564,1.3395625907508825e-07,-0.3916220508556475
test/algebra/1332.json|64,test/algebra/1332.json,64,1,4,C,0.00011306085905189798,orthogonal,0.0006465675542131066,0.0002041866391664371,1.8205646015459955e-07,8.013088630984874e-09
