condition,phase,problem_id,token,logit_relative_l2,logit_cosine,logit_top1_match,logit_top20_overlap,logit_nonfinite,state_relative_l2,state_max_abs,state_cosine,state_nonfinite
hadamard,primary,60,30,0.011169846406173052,0.9999378323554993,1.0,1.0,0,0.026026767678558826,0.1266758143901825,0.9997127652168274,0
hadamard,primary,60,31,0.013358204177419581,0.999910831451416,1.0,0.95,0,0.02561771124601364,0.12719208002090454,0.9997210502624512,0
hadamard,primary,60,32,0.024719074684986853,0.9996954202651978,1.0,0.95,0,0.025600479915738106,0.1277434229850769,0.9997200965881348,0
hadamard,primary,60,33,0.023840956536738546,0.9997158050537109,1.0,1.0,0,0.0259799687191844,0.12780344486236572,0.9997129440307617,0
hadamard,primary,60,34,0.020831306517795144,0.999793529510498,0.0,0.95,0,0.02644624374806881,0.12772786617279053,0.9996948540210724,0
hadamard,primary,60,35,0.023148192934815556,0.9997426271438599,1.0,1.0,0,0.025701128877699375,0.12743204832077026,0.9997192323207855,0
hadamard,primary,60,36,0.01836340197509905,0.9998431205749512,1.0,0.95,0,0.025224225595593452,0.12691989541053772,0.9997247457504272,0
hadamard,primary,60,37,0.03405598626881808,0.999423623085022,1.0,0.95,0,0.024856876581907272,0.12692269682884216,0.9997295141220093,0
hadamard,primary,60,38,0.09735223334785856,0.9961081147193909,1.0,0.9,0,0.030873644165694714,0.27842170000076294,0.9995518922805786,0
hadamard,primary,60,39,0.0297497669666869,0.999606192111969,1.0,0.95,0,0.034110963344573975,0.2065134048461914,0.999466061592102,0
hadamard,primary,60,40,0.021786158808692727,0.999781608581543,1.0,0.95,0,0.03007775079458952,0.14158675074577332,0.9995875656604767,0
hadamard,primary,60,41,0.029977776073703687,0.9995629191398621,1.0,1.0,0,0.027425061911344528,0.14140377938747406,0.9996736347675323,0
hadamard,primary,60,42,0.02693783276571451,0.9996381998062134,1.0,0.9,0,0.027573884464800358,0.1412859410047531,0.9996643364429474,0
hadamard,primary,60,43,0.021295750151536046,0.9997740387916565,1.0,0.95,0,0.026961478404700756,0.14180196821689606,0.9996794164180756,0
hadamard,primary,60,44,0.016468627076549947,0.9998777508735657,1.0,0.95,0,0.026291131041944027,0.1414606124162674,0.9996985197067261,0
hadamard,primary,60,45,0.016381811014321457,0.9998658895492554,1.0,0.95,0,0.025817682035267353,0.13911642134189606,0.999714732170105,0
hadamard,primary,60,46,0.019166621695887724,0.9998433589935303,1.0,0.95,0,0.025577622465789318,0.13858751952648163,0.9997193217277527,0
hadamard,primary,60,47,0.02216636695881065,0.9997570514678955,1.0,0.95,0,0.025679457001388073,0.13937176764011383,0.9997172355651855,0
hadamard,primary,60,48,0.018609684270425062,0.999833345413208,1.0,1.0,0,0.025533992797136307,0.13917671144008636,0.9997228682041168,0
hadamard,primary,60,49,0.029681884336045246,0.9995653629302979,1.0,1.0,0,0.025322580710053444,0.13800443708896637,0.9997304379940033,0
hadamard,primary,60,50,0.02294954545390528,0.9997437000274658,1.0,0.85,0,0.025363583117723465,0.13758359849452972,0.9997285902500153,0
hadamard,primary,60,51,0.017909218192571207,0.9998398423194885,1.0,0.95,0,0.024943954311311245,0.13831263780593872,0.9997388422489166,0
hadamard,primary,60,52,0.03020822800150113,0.9995487332344055,1.0,0.95,0,0.024669946171343327,0.13800491392612457,0.9997461140155792,0
hadamard,primary,60,53,0.017257762128543366,0.9998515844345093,1.0,0.85,0,0.02462654374539852,0.13675610721111298,0.9997444152832031,0
hadamard,primary,60,54,0.01727356945911022,0.9998729825019836,1.0,1.0,0,0.024638363160192966,0.1331230252981186,0.9997445046901703,0
hadamard,primary,60,55,0.014368411923283742,0.9999021887779236,1.0,1.0,0,0.02434144075959921,0.12767687439918518,0.9997491240501404,0
hadamard,primary,60,56,0.03136466859773988,0.9996241331100464,1.0,1.0,0,0.024243720807135105,0.1278151273727417,0.9997484683990479,0
hadamard,primary,60,57,0.02915202667733257,0.9995967149734497,1.0,1.0,0,0.024407043121755123,0.12763279676437378,0.9997393190860748,0
hadamard,primary,60,58,0.03826621450281845,0.9995037913322449,1.0,1.0,0,0.02501841075718403,0.12803760170936584,0.9997275173664093,0
hadamard,primary,60,59,0.01706815210382547,0.9998643398284912,1.0,1.0,0,0.02444913610816002,0.12813624739646912,0.9997360110282898,0
hadamard,primary,60,60,0.0222615016945604,0.9997749328613281,1.0,1.0,0,0.024189013056457043,0.12800997495651245,0.9997454583644867,0
hadamard,primary,60,61,0.01768421796622641,0.9998457431793213,1.0,1.0,0,0.024076285772025585,0.12775558233261108,0.9997500777244568,0
hadamard,primary,60,62,0.02052678910592246,0.9997893571853638,1.0,1.0,0,0.02392611652612686,0.1277409791946411,0.9997509717941284,0
hadamard,primary,60,63,0.026596359639887778,0.9996600151062012,1.0,0.9,0,0.025474844500422478,0.12693223357200623,0.9997257590293884,0
hadamard,primary,60,64,0.033788123827735723,0.9994290471076965,1.0,0.9,0,0.02564101852476597,0.1269698441028595,0.9997219443321228,0
hadamard,primary,60,65,0.02116691444661443,0.9997817277908325,1.0,1.0,0,0.026583215221762657,0.12745162844657898,0.9996888637542725,0
hadamard,primary,60,66,0.02226170618636158,0.999754786491394,1.0,1.0,0,0.02495762426406145,0.12734633684158325,0.9997345209121704,0
hadamard,primary,60,67,0.03149836317920783,0.999504029750824,1.0,0.95,0,0.024800950661301613,0.12712904810905457,0.9997426271438599,0
hadamard,primary,60,68,0.023416075771135542,0.9997288584709167,1.0,0.95,0,0.024609635584056377,0.1273191273212433,0.9997447431087494,0
hadamard,primary,60,69,0.01848917615161007,0.9998353123664856,1.0,1.0,0,0.024901671335101128,0.1256694793701172,0.9997376799583435,0
hadamard,primary,60,70,0.01994026131220346,0.9998047351837158,1.0,0.95,0,0.024652568623423576,0.1254364252090454,0.9997459352016449,0
hadamard,primary,60,71,0.03547489493664563,0.9994369745254517,1.0,0.95,0,0.024824501015245914,0.12424960732460022,0.9997414648532867,0
hadamard,primary,60,72,0.051120347102245924,0.998817503452301,1.0,1.0,0,0.02542864065617323,0.12339267134666443,0.9997361600399017,0
hadamard,primary,60,73,0.04191218386962243,0.9992530941963196,1.0,0.9,0,0.025088210590183735,0.12413126230239868,0.9997346103191376,0
hadamard,primary,60,74,0.02283301735510526,0.9997726678848267,1.0,1.0,0,0.024672595784068108,0.12371799349784851,0.9997450411319733,0
hadamard,primary,60,75,0.018343222041987087,0.9998457431793213,1.0,1.0,0,0.024384123273193836,0.12372854351997375,0.9997518658638,0
hadamard,primary,60,76,0.01671188729775872,0.999860405921936,1.0,1.0,0,0.024214904755353928,0.12384545803070068,0.9997563362121582,0
hadamard,primary,60,77,0.01705270624712384,0.9998722076416016,1.0,1.0,0,0.024039017967879772,0.12404587864875793,0.9997611939907074,0
hadamard,primary,60,78,0.024138188234770982,0.9997168183326721,1.0,0.9,0,0.024179330095648766,0.12413832545280457,0.9997573792934418,0
hadamard,primary,60,79,0.030740756649194012,0.9995276927947998,1.0,0.95,0,0.02414368838071823,0.12446823716163635,0.9997601807117462,0
hadamard,primary,60,80,0.02455759875796447,0.9996985793113708,1.0,1.0,0,0.024198805913329124,0.1239696741104126,0.9997614324092865,0
hadamard,primary,60,81,0.02139134202870683,0.9997755289077759,1.0,0.95,0,0.02409001812338829,0.12399622797966003,0.9997612833976746,0
hadamard,primary,60,82,0.04333338395423553,0.9990648031234741,1.0,0.95,0,0.024791480042040348,0.12280324101448059,0.9997318387031555,0
hadamard,primary,60,83,0.011898660085266568,0.999935507774353,1.0,1.0,0,0.024226557463407516,0.12289202213287354,0.9997415542602539,0
hadamard,primary,60,84,0.010924660209047397,0.9999409914016724,1.0,0.95,0,0.02382177021354437,0.12329927086830139,0.9997634887695312,0
hadamard,primary,60,85,0.054467534114329495,0.9985323548316956,1.0,0.9,0,0.024009065702557564,0.12347564101219177,0.999743789434433,0
hadamard,primary,60,86,0.014247892247790698,0.9999133944511414,1.0,1.0,0,0.02470166701823473,0.19059455394744873,0.9997349083423615,0
hadamard,primary,60,87,0.013991184708067593,0.9999043345451355,1.0,1.0,0,0.02410642709583044,0.16384780406951904,0.9997529685497284,0
hadamard,primary,60,88,0.02186023495231775,0.9997656345367432,1.0,0.95,0,0.023718642070889473,0.12445047497749329,0.9997654855251312,0
hadamard,primary,60,89,0.03404160763263797,0.9995507001876831,1.0,1.0,0,0.023572755977511406,0.12476947903633118,0.9997656345367432,0
hadamard,primary,60,90,0.018789601846430155,0.9998260140419006,1.0,0.95,0,0.02357035782188177,0.12493076920509338,0.9997639358043671,0
hadamard,primary,60,91,0.05293575651002877,0.99878990650177,1.0,0.95,0,0.023563318885862827,0.12484204769134521,0.999766618013382,0
hadamard,primary,60,92,0.014737619142481041,0.9999020099639893,1.0,0.95,0,0.023659893311560154,0.12488603591918945,0.9997702240943909,0
hadamard,primary,60,93,0.015279461383958954,0.9998866319656372,1.0,1.0,0,0.023592070676386356,0.12489664554595947,0.9997709691524506,0
hadamard,primary,60,94,0.02138097576556661,0.9997785687446594,1.0,0.95,0,0.023509756661951542,0.1250516176223755,0.9997715950012207,0
hadamard,primary,60,95,0.013946911854111768,0.9999070167541504,1.0,0.95,0,0.023345730267465115,0.12496256828308105,0.9997738301753998,0
hadamard,primary,60,96,0.016516181270450785,0.999867856502533,1.0,0.95,0,0.023196740075945854,0.12462764978408813,0.9997772574424744,0
hadamard,primary,60,97,0.011753691260951984,0.9999309778213501,1.0,1.0,0,0.023134716786444187,0.12466448545455933,0.9997804462909698,0
hadamard,primary,60,98,0.02450002499010706,0.9997043013572693,1.0,0.95,0,0.023173969238996506,0.12428367137908936,0.9997732937335968,0
hadamard,primary,60,99,0.01574435843403328,0.9998795390129089,1.0,0.95,0,0.023093235678970814,0.12450602650642395,0.9997729063034058,0
hadamard,primary,60,100,0.01434029857776825,0.9999015927314758,1.0,0.95,0,0.023051750846207142,0.12483376264572144,0.9997780621051788,0
hadamard,primary,60,101,0.08519523122834792,0.9965592622756958,1.0,0.95,0,0.024714979343116283,0.12478229403495789,0.9997425973415375,0
hadamard,primary,60,102,0.02737273874404116,0.9996286034584045,1.0,0.95,0,0.024748800322413445,0.12686219811439514,0.9997319579124451,0
hadamard,primary,60,103,0.016749210457508015,0.9998629689216614,1.0,1.0,0,0.023143792524933815,0.12684279680252075,0.9997625052928925,0
hadamard,primary,60,104,0.01811476428177386,0.9998359680175781,1.0,0.95,0,0.022947016172111034,0.12672853469848633,0.9997680485248566,0
hadamard,primary,60,105,0.12826041131172766,0.9917734861373901,1.0,0.95,0,0.022816059179604053,0.12676343321800232,0.9997704923152924,0
hadamard,primary,60,106,0.01762716155711891,0.9998450875282288,1.0,0.95,0,0.02273225039243698,0.12632468342781067,0.9997750520706177,0
hadamard,primary,60,107,0.013047667836710335,0.9999159574508667,1.0,1.0,0,0.022688642144203186,0.12630325555801392,0.9997799694538116,0
hadamard,primary,60,108,0.012299965770925885,0.9999265670776367,1.0,1.0,0,0.02268191333860159,0.12605762481689453,0.9997811317443848,0
hadamard,primary,60,109,0.02754397394752004,0.9996248483657837,1.0,1.0,0,0.022653392516076565,0.12601396441459656,0.9997815489768982,0
hadamard,primary,60,110,0.02633646316430904,0.9997328519821167,1.0,0.95,0,0.02287378069013357,0.12615180015563965,0.9997825026512146,0
hadamard,primary,60,111,0.022494112760151484,0.9997469186782837,1.0,1.0,0,0.022518455050885677,0.12619203329086304,0.9997881948947906,0
hadamard,primary,60,112,0.013813242277115266,0.9999086856842041,1.0,1.0,0,0.022269264794886112,0.14611071348190308,0.9997929930686951,0
hadamard,primary,60,113,0.01540743945269897,0.9999030828475952,1.0,0.95,0,0.02237922139465809,0.1267809271812439,0.9997951090335846,0
hadamard,primary,60,114,0.009612168161658413,0.9999544620513916,1.0,1.0,0,0.022483250126242638,0.1271769404411316,0.999794602394104,0
hadamard,primary,60,115,0.01633381775744473,0.9998671412467957,1.0,1.0,0,0.02173468377441168,0.12721863389015198,0.9998035728931427,0
hadamard,primary,60,116,0.00935473427313799,0.9999563694000244,1.0,0.95,0,0.02130432240664959,0.127334326505661,0.9998104274272919,0
hadamard,primary,60,117,0.019698571231226404,0.9998059868812561,1.0,1.0,0,0.021314316429197788,0.12723314762115479,0.9998095333576202,0
hadamard,primary,60,118,0.007790716921411629,0.9999698996543884,1.0,1.0,0,0.021357120014727116,0.12691378593444824,0.9998120665550232,0
hadamard,primary,60,119,0.02040038806986283,0.9998184442520142,1.0,1.0,0,0.021307173185050488,0.1273144781589508,0.9998129308223724,0
hadamard,primary,60,120,0.027371764975482847,0.9996533989906311,1.0,0.95,0,0.02159422356635332,0.1276538372039795,0.9998126327991486,0
hadamard,primary,60,121,0.02218708937387944,0.9997566342353821,1.0,0.9,0,0.021431383676826954,0.12757432460784912,0.9998149871826172,0
hadamard,primary,60,122,0.01319596466491236,0.9999284148216248,1.0,1.0,0,0.02129508275538683,0.12779006361961365,0.9998210370540619,0
hadamard,primary,60,123,0.01419035242899406,0.9999073147773743,1.0,0.95,0,0.021581275388598442,0.12784573435783386,0.9998149871826172,0
hadamard,primary,60,124,0.015440205749895623,0.9998809099197388,1.0,1.0,0,0.0221822252497077,0.12754681706428528,0.9998116493225098,0
hadamard,primary,60,125,0.010393040864023742,0.9999467730522156,1.0,1.0,0,0.021606851369142532,0.12764817476272583,0.9998152554035187,0
hadamard,primary,60,126,0.022956464842166905,0.9998079538345337,1.0,0.95,0,0.021359830163419247,0.12726527452468872,0.9998144507408142,0
hadamard,primary,60,127,0.02022967677757015,0.999854326248169,1.0,0.95,0,0.021260355599224567,0.12724819779396057,0.9998176991939545,0
hadamard,primary,60,128,0.01006781183728998,0.9999498128890991,1.0,0.95,0,0.02111303899437189,0.12727150321006775,0.9998212456703186,0
hadamard,primary,61,0,0.03533532134844969,0.9994163513183594,1.0,1.0,0,0.02165092620998621,0.06671068072319031,0.999809980392456,0
hadamard,primary,61,1,0.017204897435417015,0.9998537302017212,1.0,1.0,0,0.01986993383616209,0.06271648406982422,0.9998520016670227,0
hadamard,primary,61,2,0.01052140051228385,0.9999462962150574,1.0,1.0,0,0.018347500823438168,0.0609249472618103,0.9998880922794342,0
hadamard,primary,61,3,0.011411174218361173,0.9999352693557739,1.0,1.0,0,0.018602422438561916,0.060733646154403687,0.9998767077922821,0
hadamard,primary,61,4,0.010704240369234,0.9999458193778992,1.0,1.0,0,0.0192141467705369,0.060456424951553345,0.999866247177124,0
hadamard,primary,61,5,0.025720899653998326,0.9996703863143921,1.0,0.95,0,0.020040503703057766,0.0589507520198822,0.9998600780963898,0
hadamard,primary,61,6,0.02112809433312823,0.9997782707214355,1.0,1.0,0,0.018857697024941444,0.10937672853469849,0.9998787641525269,0
hadamard,primary,61,7,0.00887856101100889,0.9999638795852661,1.0,0.95,0,0.01851342711597681,0.05790531635284424,0.9998870491981506,0
hadamard,primary,61,8,0.008789594188387472,0.9999614357948303,1.0,0.95,0,0.017572405748069286,0.05722832679748535,0.9999012351036072,0
hadamard,primary,61,9,0.008442360330059285,0.999965250492096,1.0,1.0,0,0.017187698744237423,0.057023704051971436,0.9999044239521027,0
hadamard,primary,61,10,0.014699821333449627,0.9999101758003235,1.0,0.95,0,0.016770679503679276,0.056421637535095215,0.9999161958694458,0
hadamard,primary,61,11,0.0055581099283153555,0.9999850988388062,1.0,0.95,0,0.01683134213089943,0.05577734112739563,0.9999146163463593,0
hadamard,primary,61,12,0.0069802510177810586,0.9999756813049316,1.0,1.0,0,0.01641301717609167,0.05545324087142944,0.9999213516712189,0
hadamard,primary,61,13,0.011759194258281988,0.9999440908432007,1.0,1.0,0,0.016249543987214565,0.05516454577445984,0.9999215304851532,0
hadamard,primary,61,14,0.012434767821184542,0.9999232888221741,1.0,1.0,0,0.016211453825235367,0.05506694316864014,0.9999161660671234,0
hadamard,primary,61,15,0.017153313725976414,0.9999399185180664,1.0,1.0,0,0.016592729836702347,0.05481916666030884,0.9999045133590698,0
hadamard,primary,61,16,0.012022522273285286,0.9999427199363708,1.0,0.95,0,0.0160630214959383,0.05456969141960144,0.9999191462993622,0
hadamard,primary,61,17,0.052551048298249865,0.9987679719924927,1.0,1.0,0,0.016462496481835842,0.05455636978149414,0.9999123513698578,0
hadamard,primary,61,18,0.03898178375710337,0.999372124671936,1.0,0.95,0,0.016305075958371162,0.05457162857055664,0.99991574883461,0
hadamard,primary,61,19,0.014384392801329792,0.9999082684516907,1.0,0.95,0,0.016008857637643814,0.054640501737594604,0.9999228119850159,0
hadamard,primary,61,20,0.04269792064215882,0.9992645978927612,1.0,0.9,0,0.016002625692635775,0.054560452699661255,0.9999212324619293,0
hadamard,primary,61,21,0.01722535788952508,0.9998584985733032,1.0,1.0,0,0.015845899935811758,0.054537564516067505,0.9999239146709442,0
hadamard,primary,61,22,0.029289201929490607,0.9996674656867981,1.0,1.0,0,0.016031703911721706,0.05445820093154907,0.9999087154865265,0
hadamard,primary,61,23,0.0318260679423564,0.9995207786560059,1.0,1.0,0,0.01650068908929825,0.05422207713127136,0.9999090135097504,0
hadamard,primary,61,24,0.008028311307702736,0.9999683499336243,1.0,1.0,0,0.015789858531206846,0.05369243025779724,0.9999288022518158,0
hadamard,primary,61,25,0.0091845160240153,0.99996018409729,1.0,1.0,0,0.01549452031031251,0.05326133966445923,0.9999386668205261,0
hadamard,primary,61,26,0.011667843547082392,0.9999322891235352,1.0,1.0,0,0.0152567895129323,0.05281946063041687,0.9999389946460724,0
hadamard,primary,61,27,0.00879730399563368,0.9999620914459229,1.0,1.0,0,0.015174743253737688,0.052371084690093994,0.999940425157547,0
hadamard,primary,61,28,0.012298790519233658,0.9999256134033203,1.0,1.0,0,0.015058104880154133,0.05209288001060486,0.9999396800994873,0
hadamard,primary,61,29,0.00791639538117982,0.9999688863754272,0.0,1.0,0,0.014809682033956051,0.05183330178260803,0.9999440610408783,0
hadamard,primary,61,30,0.00799651914506036,0.9999680519104004,1.0,1.0,0,0.014775134157389402,0.051805317401885986,0.9999451041221619,0
hadamard,primary,61,31,0.007124186040956677,0.9999760389328003,1.0,1.0,0,0.014652243815362453,0.05171746015548706,0.9999444484710693,0
hadamard,primary,61,32,0.010248601370030053,0.9999476671218872,1.0,1.0,0,0.014582966454327106,0.051615625619888306,0.9999461472034454,0
hadamard,primary,61,33,0.009682987499579018,0.9999537467956543,1.0,1.0,0,0.014559250324964523,0.05135136842727661,0.9999506771564484,0
hadamard,primary,61,34,0.01147239780454123,0.999934196472168,1.0,1.0,0,0.014555042143911123,0.051094651222229004,0.9999500513076782,0
hadamard,primary,61,35,0.010179416526908723,0.9999488592147827,1.0,0.95,0,0.014311170671135187,0.05045372247695923,0.9999525547027588,0
hadamard,primary,61,36,0.01260723819316419,0.9999272227287292,1.0,0.95,0,0.01430711429566145,0.05017179250717163,0.9999482929706573,0
hadamard,primary,61,37,0.01105810678003265,0.999941885471344,1.0,1.0,0,0.014180963393300772,0.04986247420310974,0.99994957447052,0
hadamard,primary,61,38,0.015711636463446664,0.999876856803894,1.0,0.95,0,0.014137580525130033,0.04982730746269226,0.9999489486217499,0
hadamard,primary,61,39,0.010674051704306013,0.9999430775642395,1.0,1.0,0,0.014154982287436724,0.04975244402885437,0.9999478459358215,0
hadamard,primary,61,40,0.009512774720147443,0.9999563694000244,1.0,0.95,0,0.014032888226211071,0.04937458038330078,0.9999514222145081,0
hadamard,primary,61,41,0.008751695272875717,0.9999632835388184,1.0,1.0,0,0.013964662794023752,0.04922255873680115,0.9999517202377319,0
hadamard,primary,61,42,0.009087210502058948,0.9999647736549377,1.0,1.0,0,0.013861907180398703,0.04249945282936096,0.9999529421329498,0
hadamard,primary,61,43,0.01197235611550432,0.9999290108680725,1.0,1.0,0,0.013678513001650572,0.0401877760887146,0.9999568164348602,0
hadamard,primary,61,44,0.008370610331426654,0.9999651908874512,1.0,1.0,0,0.013722105883061886,0.03945322334766388,0.9999597370624542,0
hadamard,primary,61,45,0.008498625558560277,0.9999638795852661,1.0,1.0,0,0.013846354559063911,0.040631234645843506,0.9999576807022095,0
hadamard,primary,61,46,0.008874482284447168,0.9999606609344482,1.0,0.95,0,0.014447771478444338,0.04059457778930664,0.9999454617500305,0
hadamard,primary,61,47,0.01975887149989737,0.9998047351837158,1.0,1.0,0,0.014469072222709656,0.040389180183410645,0.9999437928199768,0
hadamard,primary,61,48,0.017655895453399437,0.9998481869697571,1.0,0.95,0,0.014905510935932398,0.04045724868774414,0.999936431646347,0
hadamard,primary,61,49,0.014918305488919589,0.9998911619186401,1.0,0.95,0,0.014124320819973946,0.03805643320083618,0.9999505281448364,0
hadamard,primary,61,50,0.020722336286355173,0.9997864961624146,1.0,0.9,0,0.014025655575096607,0.03784288465976715,0.9999519288539886,0
hadamard,primary,61,51,0.03217808286947213,0.9994861483573914,1.0,0.95,0,0.01554653886705637,0.060369670391082764,0.9999257624149323,0
hadamard,primary,61,52,0.016567018727575576,0.9998703002929688,1.0,1.0,0,0.016835879534482956,0.03786557912826538,0.9999029040336609,0
hadamard,primary,61,53,0.01041652792613535,0.9999468326568604,1.0,0.95,0,0.01568521559238434,0.04997536540031433,0.9999214112758636,0
hadamard,primary,61,54,0.008232822696021921,0.9999663233757019,1.0,1.0,0,0.015020251274108887,0.03726707398891449,0.9999372065067291,0
hadamard,primary,61,55,0.008983227864068502,0.9999598264694214,1.0,0.9,0,0.014045767951756716,0.03713023662567139,0.9999568164348602,0
hadamard,primary,61,56,0.009655629746004734,0.9999537467956543,1.0,1.0,0,0.013900931924581528,0.037047579884529114,0.9999556243419647,0
hadamard,primary,61,57,0.011318501033361546,0.9999359846115112,1.0,0.95,0,0.013786341529339552,0.03661663830280304,0.9999593794345856,0
hadamard,primary,61,58,0.017000250407641512,0.9998693466186523,1.0,0.95,0,0.013543945271521807,0.03629902005195618,0.9999673366546631,0
hadamard,primary,61,59,0.018246542533735505,0.9998342990875244,1.0,0.95,0,0.013762664515525103,0.035989224910736084,0.9999613463878632,0
hadamard,primary,61,60,0.007632847498647726,0.9999712109565735,1.0,1.0,0,0.013042302336543798,0.035826608538627625,0.999969482421875,0
hadamard,primary,61,61,0.006835979265188317,0.999976634979248,1.0,1.0,0,0.012778736185282469,0.03568689525127411,0.9999726414680481,0
hadamard,primary,61,62,0.007033979264796619,0.9999755620956421,1.0,0.95,0,0.012758935336023569,0.035619765520095825,0.999972939491272,0
hadamard,primary,61,63,0.006281834353326302,0.9999802112579346,1.0,1.0,0,0.01254786690697074,0.03550533950328827,0.9999735951423645,0
hadamard,primary,61,64,0.007858810538012382,0.9999701976776123,1.0,1.0,0,0.012416545767337084,0.03538787364959717,0.9999735653400421,0
hadamard,primary,61,65,0.011341937857766228,0.9999368786811829,1.0,1.0,0,0.01238544611260295,0.035288214683532715,0.9999722838401794,0
hadamard,primary,61,66,0.008144605783259078,0.9999669194221497,1.0,0.95,0,0.012346288654953241,0.03506655991077423,0.9999726414680481,0
hadamard,primary,61,67,0.00772488428507172,0.9999701976776123,1.0,1.0,0,0.012498832307755947,0.03500308096408844,0.9999723136425018,0
hadamard,primary,61,68,0.007038242089606084,0.999975323677063,1.0,1.0,0,0.012338334694504738,0.034908682107925415,0.9999731779098511,0
hadamard,primary,61,69,0.00837176646816881,0.9999653100967407,1.0,1.0,0,0.012239292729645967,0.03480920195579529,0.9999721348285675,0
hadamard,primary,61,70,0.077347985011526,0.9974383115768433,1.0,0.9,0,0.013038085773587227,0.03476560115814209,0.9999571740627289,0
hadamard,primary,61,71,0.006975989501769415,0.9999756813049316,1.0,1.0,0,0.012931144330650568,0.0662226676940918,0.9999536871910095,0
